,game_id,description,assist,player,result,periodTime,totalTime,xx,yy,sector_id
62,24427,2 punti sbagliato,,Tarik Black,missed,432,1032,750.0,420.0,2
63,24427,2 punti sbagliato,,Marco Spissu,missed,449,1049,450.0,616.0,2
64,24427,3 punti sbagliato,,Lorenzo Uglietti,missed,472,1072,60.0,224.0,5
65,24427,2 punti sbagliato,,Mouhamed Faye,missed,478,1078,750.0,224.0,0
66,24427,3 punti sbagliato,,Jordan Parks,missed,506,1106,45.0,392.0,5
67,24427,2 punti segnato,Jamar Smith,Mouhamed Faye,made,517,1117,900.0,196.0,0
68,24427,2 punti segnato,,Jordan Parks,made,538,1138,645.0,420.0,2
69,24427,2 punti segnato,,Jamar Smith,made,554,1154,495.0,644.0,2
70,24427,3 punti sbagliato,,Aamir Simms,missed,573,1173,960.0,896.0,7
71,24427,3 punti sbagliato,,Marco Spissu,missed,582,1182,630.0,896.0,6
72,24427,2 punti sbagliato,,Aamir Simms,missed,595,1195,525.0,504.0,2
73,24427,2 punti sbagliato,,Mfiondu Kabengele,missed,597,1197,915.0,140.0,0
74,24427,2 punti sbagliato,,Briante Weber,missed,33,1233,960.0,196.0,0
75,24427,3 punti sbagliato,,Langston Galloway,missed,38,1238,75.0,476.0,5
76,24427,2 punti segnato,,Briante Weber,made,48,1248,945.0,560.0,3
77,24427,3 punti sbagliato,,Jordan Parks,missed,70,1270,30.0,196.0,5
78,24427,2 punti sbagliato,,Kyle Wiltjer,missed,73,1273,750.0,280.0,0
79,24427,3 punti segnato,Matteo Chillo,Langston Galloway,made,85,1285,45.0,168.0,5
80,24427,3 punti segnato,Mfiondu Kabengele,Marco Spissu,made,107,1307,1080.0,840.0,7
81,24427,2 punti sbagliato,,Jordan Parks,missed,147,1347,720.0,252.0,0
82,24427,3 punti sbagliato,,Marco Spissu,missed,156,1356,285.0,756.0,6
83,24427,2 punti segnato,,Mfiondu Kabengele,made,160,1360,795.0,224.0,0
84,24427,3 punti sbagliato,,Langston Galloway,missed,173,1373,1050.0,840.0,7
85,24427,2 punti sbagliato,,Langston Galloway,missed,183,1383,585.0,224.0,0
86,24427,3 punti segnato,Marco Spissu,Davide Casarin,made,201,1401,255.0,728.0,6
87,24427,3 punti sbagliato,,Briante Weber,missed,281,1481,1200.0,728.0,7
88,24427,2 punti segnato,Amedeo Tessitori,Marco Spissu,made,325,1525,675.0,140.0,0
89,24427,2 punti segnato,Lorenzo Uglietti,Mouhamed Faye,made,348,1548,795.0,140.0,0
90,24427,3 punti sbagliato,,Kyle Wiltjer,missed,370,1570,75.0,504.0,5
91,24427,2 punti segnato,Max Heidegger,Amedeo Tessitori,made,395,1595,810.0,168.0,0
92,24427,2 punti segnato,Jamar Smith,Mouhamed Faye,made,406,1606,750.0,140.0,0
93,24427,2 punti segnato,Andrea De Nicolao,Aamir Simms,made,421,1621,885.0,196.0,0
94,24427,2 punti sbagliato,,Jamar Smith,missed,478,1678,555.0,532.0,2
95,24427,2 punti segnato,,Mouhamed Faye,made,494,1694,825.0,140.0,0
96,24427,3 punti segnato,,Langston Galloway,made,532,1732,915.0,952.0,7
97,24427,2 punti segnato,Rayjon Tucker,Amedeo Tessitori,made,583,1783,780.0,476.0,3
98,24427,2 punti sbagliato,,Briante Weber,missed,21,1821,795.0,504.0,3
99,24427,3 punti segnato,,Jamar Smith,made,45,1845,735.0,924.0,6
100,24427,3 punti segnato,Andrea De Nicolao,Aamir Simms,made,59,1859,1455.0,364.0,8
101,24427,2 punti sbagliato,,Langston Galloway,missed,111,1911,555.0,252.0,0
102,24427,3 punti segnato,Jamar Smith,Darion Atkins,made,161,1961,510.0,924.0,6
103,24427,2 punti segnato,Max Heidegger,Mfiondu Kabengele,made,181,1981,750.0,112.0,0
104,24427,3 punti sbagliato,,Langston Galloway,missed,199,1999,1230.0,672.0,7
105,24427,2 punti segnato,Michele Vitali,Tarik Black,made,227,2027,690.0,140.0,0
106,24427,3 punti sbagliato,,Aamir Simms,missed,245,2045,195.0,644.0,6
107,24427,2 punti sbagliato,,Darion Atkins,missed,268,2068,1125.0,168.0,4
108,24427,2 punti sbagliato,,Tarik Black,missed,271,2071,675.0,252.0,0
109,24427,3 punti sbagliato,,Aamir Simms,missed,280,2080,765.0,896.0,7
110,24427,3 punti sbagliato,,Michele Vitali,missed,296,2096,1185.0,784.0,7
111,24427,3 punti sbagliato,,Marco Spissu,missed,322,2122,1185.0,784.0,7
112,24427,2 punti segnato,Michele Vitali,Tarik Black,made,340,2140,720.0,140.0,0
113,24427,3 punti segnato,,Max Heidegger,made,356,2156,435.0,840.0,6
114,24427,2 punti sbagliato,,Kyle Wiltjer,missed,387,2187,900.0,420.0,3
115,24427,2 punti sbagliato,,Mouhamed Faye,missed,405,2205,675.0,364.0,0
116,24427,3 punti segnato,Max Heidegger,Kyle Wiltjer,made,421,2221,1275.0,672.0,7
117,24427,3 punti sbagliato,,Langston Galloway,missed,448,2248,360.0,840.0,6
118,24427,3 punti sbagliato,,Max Heidegger,missed,466,2266,810.0,952.0,7
119,24427,3 punti segnato,Max Heidegger,Kyle Wiltjer,made,494,2294,1470.0,168.0,8
120,24427,2 punti sbagliato,,Briante Weber,missed,516,2316,525.0,504.0,2
121,24427,2 punti segnato,Jordan Parks,Mfiondu Kabengele,made,534,2334,750.0,140.0,0
122,24427,3 punti segnato,Langston Galloway,Jamar Smith,made,577,2377,255.0,756.0,6
123,24427,3 punti sbagliato,,Mfiondu Kabengele,missed,591,2391,495.0,840.0,6
124,24427,2 punti sbagliato,,Kyle Wiltjer,missed,599,2399,660.0,196.0,0
125,24427,3 punti sbagliato,,Jordan Parks,missed,599,2399,1140.0,868.0,7
126,24428,2 punti segnato,Daniel Hackett,Marco Belinelli,made,8,8,495.0,532.0,2
127,24428,2 punti sbagliato,,Colbey Ross,missed,30,30,855.0,168.0,0
128,24428,3 punti sbagliato,,Marco Belinelli,missed,36,36,330.0,812.0,6
129,24428,3 punti segnato,Colbey Ross,Retin Obasohan,made,43,43,150.0,672.0,6
130,24428,2 punti segnato,Daniel Hackett,Isaia Cordinier,made,56,56,705.0,616.0,2
131,24428,3 punti sbagliato,,Arturs Strautins,missed,75,75,1155.0,868.0,7
132,24428,2 punti sbagliato,,Jordan Mickey,missed,103,103,1155.0,308.0,4
133,24428,2 punti sbagliato,,Daniel Hackett,missed,126,126,465.0,588.0,2
134,24428,2 punti sbagliato,,Arturs Strautins,missed,133,133,825.0,308.0,0
135,24428,2 punti segnato,,Isaia Cordinier,made,161,161,825.0,196.0,0
136,24428,2 punti segnato,,Arturs Strautins,made,182,182,825.0,168.0,0
137,24428,3 punti segnato,Bryant Dunston,Marco Belinelli,made,200,200,285.0,756.0,6
138,24428,3 punti sbagliato,,Retin Obasohan,missed,223,223,795.0,980.0,7
139,24428,2 punti segnato,,Kyle Weems,made,259,259,1140.0,448.0,3
140,24428,2 punti segnato,,Daniel Hackett,made,281,281,870.0,196.0,0
141,24428,2 punti sbagliato,,Arturs Strautins,missed,310,310,690.0,196.0,0
142,24428,2 punti segnato,Colbey Ross,Kyle Weems,made,311,311,765.0,252.0,0
143,24428,3 punti sbagliato,,Marco Belinelli,missed,321,321,1095.0,868.0,7
144,24428,3 punti segnato,Daniel Hackett,Isaia Cordinier,made,349,349,45.0,168.0,5
145,24428,3 punti sbagliato,,Kyle Weems,missed,364,364,495.0,952.0,6
146,24428,3 punti sbagliato,,Alessandro Pajola,missed,379,379,1215.0,756.0,7
147,24428,3 punti segnato,Retin Obasohan,Tommaso Baldasso,made,395,395,315.0,896.0,6
148,24428,2 punti sbagliato,,Bryant Dunston,missed,416,416,615.0,140.0,0
149,24428,2 punti sbagliato,,Achille Polonara,missed,416,416,615.0,140.0,0
150,24428,3 punti sbagliato,,Achille Polonara,missed,416,416,,,-1
151,24428,2 punti sbagliato,,Kyle Weems,missed,448,448,645.0,336.0,0
152,24428,3 punti sbagliato,,Leon Radosevic,missed,470,470,270.0,840.0,6
153,24428,3 punti segnato,,Tommaso Baldasso,made,476,476,675.0,952.0,6
154,24428,3 punti segnato,Gabriel Lundberg,Abass Awudu Abass,made,506,506,1335.0,756.0,7
155,24428,3 punti segnato,Leon Radosevic,Chris Dowe,made,528,528,285.0,868.0,6
156,24428,2 punti sbagliato,,Abass Awudu Abass,missed,540,540,330.0,140.0,1
157,24428,3 punti segnato,Achille Polonara,Gabriel Lundberg,made,565,565,1140.0,840.0,7
158,24428,2 punti sbagliato,,Achille Polonara,missed,600,600,495.0,560.0,2
159,24428,3 punti segnato,,Alessandro Pajola,made,13,613,750.0,952.0,6
160,24428,2 punti sbagliato,,Ante Zizic,missed,38,638,825.0,252.0,0
161,24428,2 punti segnato,Alessandro Pajola,Abass Awudu Abass,made,48,648,750.0,112.0,0
162,24428,3 punti sbagliato,,Kyle Weems,missed,67,667,945.0,868.0,7
163,24428,2 punti sbagliato,,Gabriel Lundberg,missed,85,685,1185.0,336.0,4
164,24428,2 punti segnato,,Retin Obasohan,made,96,696,630.0,672.0,2
165,24428,3 punti sbagliato,,Abass Awudu Abass,missed,114,714,120.0,532.0,6
166,24428,2 punti segnato,,Tommaso Baldasso,made,130,730,750.0,672.0,2
167,24428,2 punti sbagliato,,Achille Polonara,missed,153,753,810.0,168.0,0
168,24428,2 punti segnato,Kyle Weems,Chris Dowe,made,159,759,645.0,224.0,0
169,24428,3 punti sbagliato,,Achille Polonara,missed,179,779,525.0,924.0,6
170,24428,2 punti segnato,,Kyle Weems,made,192,792,675.0,420.0,2
171,24428,3 punti segnato,Achille Polonara,Gabriel Lundberg,made,225,825,45.0,112.0,5
172,24428,3 punti sbagliato,,Tommaso Baldasso,missed,246,846,1200.0,756.0,7
173,24428,2 punti segnato,Chris Dowe,Andrea Zerini,made,255,855,825.0,168.0,0
174,24428,2 punti segnato,Kyle Weems,Andrea Zerini,made,274,874,795.0,196.0,0
175,24428,3 punti segnato,,Gabriel Lundberg,made,290,890,1275.0,756.0,7
176,24428,3 punti sbagliato,,Abass Awudu Abass,missed,325,925,45.0,168.0,5
177,24428,2 punti segnato,,Retin Obasohan,made,344,944,660.0,224.0,0
178,24428,2 punti segnato,Chris Dowe,Retin Obasohan,made,365,965,810.0,196.0,0
179,24428,2 punti sbagliato,,Retin Obasohan,missed,390,990,645.0,196.0,0
180,24428,2 punti sbagliato,,Chris Dowe,missed,390,990,645.0,196.0,0
181,24428,3 punti sbagliato,,Arturs Strautins,missed,398,998,180.0,728.0,6
182,24428,2 punti sbagliato,,Bryant Dunston,missed,414,1014,705.0,252.0,0
183,24428,2 punti segnato,,Bryant Dunston,made,421,1021,765.0,308.0,0
184,24428,2 punti segnato,Colbey Ross,Leon Radosevic,made,441,1041,1200.0,168.0,4
185,24428,3 punti sbagliato,,Marco Belinelli,missed,459,1059,225.0,728.0,6
186,24428,2 punti segnato,,Achille Polonara,made,464,1064,675.0,252.0,0
187,24428,2 punti sbagliato,,Daniel Hackett,missed,496,1096,870.0,224.0,0
188,24428,2 punti segnato,Colbey Ross,Arturs Strautins,made,502,1102,690.0,252.0,0
189,24428,3 punti segnato,Colbey Ross,Leon Radosevic,made,538,1138,330.0,784.0,6
190,24428,2 punti segnato,,Isaia Cordinier,made,559,1159,690.0,140.0,0
191,24428,3 punti sbagliato,,Colbey Ross,missed,570,1170,555.0,896.0,6
192,24428,3 punti sbagliato,,Daniel Hackett,missed,591,1191,240.0,700.0,6
193,24428,3 punti sbagliato,,Colbey Ross,missed,600,1200,75.0,588.0,6
194,24428,2 punti segnato,Isaia Cordinier,Jordan Mickey,made,28,1228,735.0,280.0,0
195,24428,2 punti segnato,,Colbey Ross,made,54,1254,1080.0,476.0,3
196,24428,2 punti segnato,Retin Obasohan,Arturs Strautins,made,78,1278,660.0,140.0,0
197,24428,2 punti segnato,Alessandro Pajola,Bryant Dunston,made,96,1296,660.0,196.0,0
198,24428,2 punti sbagliato,,Retin Obasohan,missed,117,1317,585.0,196.0,0
199,24428,3 punti sbagliato,,Colbey Ross,missed,134,1334,825.0,924.0,7
200,24428,2 punti segnato,Alessandro Pajola,Isaia Cordinier,made,142,1342,735.0,140.0,0
201,24428,2 punti sbagliato,,Colbey Ross,missed,154,1354,855.0,252.0,0
202,24428,3 punti sbagliato,,Alessandro Pajola,missed,167,1367,150.0,672.0,6
203,24428,3 punti sbagliato,,Retin Obasohan,missed,191,1391,1410.0,588.0,7
204,24428,3 punti sbagliato,,Kyle Weems,missed,200,1400,1455.0,224.0,8
205,24428,2 punti segnato,Jordan Mickey,Bryant Dunston,made,212,1412,840.0,196.0,0
206,24428,3 punti sbagliato,,Kyle Weems,missed,225,1425,960.0,896.0,7
207,24428,3 punti segnato,Alessandro Pajola,Marco Belinelli,made,247,1447,885.0,924.0,7
208,24428,2 punti segnato,Marco Belinelli,Jordan Mickey,made,276,1476,735.0,168.0,0
209,24428,2 punti segnato,Chris Dowe,Leon Radosevic,made,290,1490,825.0,168.0,0
210,24428,2 punti segnato,Isaia Cordinier,Bryant Dunston,made,316,1516,795.0,252.0,0
211,24428,3 punti sbagliato,,Marco Belinelli,missed,335,1535,1290.0,728.0,7
212,24428,3 punti sbagliato,,Isaia Cordinier,missed,346,1546,1425.0,448.0,8
213,24428,2 punti segnato,Alessandro Pajola,Isaia Cordinier,made,369,1569,750.0,168.0,0
214,24428,2 punti sbagliato,,Ismael Kamagate,missed,388,1588,840.0,280.0,0
215,24428,2 punti segnato,,Jordan Mickey,made,407,1607,900.0,196.0,0
216,24428,2 punti sbagliato,,Ismael Kamagate,missed,428,1628,825.0,224.0,0
217,24428,2 punti sbagliato,,Jordan Mickey,missed,440,1640,660.0,308.0,0
218,24428,3 punti sbagliato,,Leon Radosevic,missed,459,1659,30.0,140.0,5
219,24428,3 punti sbagliato,,Daniel Hackett,missed,493,1693,675.0,924.0,6
220,24428,3 punti sbagliato,,Kyle Weems,missed,521,1721,480.0,868.0,6
221,24428,2 punti sbagliato,,Daniel Hackett,missed,537,1737,705.0,224.0,0
222,24428,3 punti sbagliato,,Tommaso Baldasso,missed,541,1741,315.0,840.0,6
223,24428,2 punti sbagliato,,Retin Obasohan,missed,564,1764,660.0,168.0,0
224,24428,2 punti sbagliato,,Achille Polonara,missed,585,1785,690.0,308.0,0
225,24428,3 punti sbagliato,,Retin Obasohan,missed,600,1800,285.0,812.0,6
226,24428,2 punti segnato,Gabriel Lundberg,Ante Zizic,made,13,1813,660.0,196.0,0
227,24428,2 punti segnato,,Leonardo Candi,made,29,1829,480.0,532.0,2
228,24428,3 punti sbagliato,,Leon Radosevic,missed,75,1875,45.0,168.0,5
229,24428,2 punti segnato,Daniel Hackett,Gabriel Lundberg,made,91,1891,840.0,224.0,0
230,24428,3 punti sbagliato,,Leon Radosevic,missed,115,1915,1455.0,392.0,8
231,24428,3 punti segnato,Leonardo Candi,Kyle Weems,made,122,1922,1020.0,896.0,7
232,24428,3 punti sbagliato,,Retin Obasohan,missed,148,1948,720.0,924.0,6
233,24428,3 punti sbagliato,,Arturs Strautins,missed,197,1997,345.0,868.0,6
234,24428,3 punti segnato,,Colbey Ross,made,231,2031,690.0,924.0,6
235,24428,2 punti sbagliato,,Achille Polonara,missed,248,2048,525.0,224.0,0
236,24428,2 punti segnato,,Ante Zizic,made,255,2055,705.0,308.0,0
237,24428,2 punti segnato,Achille Polonara,Abass Awudu Abass,made,274,2074,750.0,140.0,0
