"game_id","description","assist","player","result","periodTime","totalTime","xx","yy"
24442,"3 punti sbagliato","","Rayjon Tucker","missed",35,35,1245,700
24442,"2 punti segnato","","Langston Galloway","made",58,58,1200,252
24442,"2 punti segnato","","Michele Vitali","made",96,96,825,224
24442,"3 punti sbagliato","","Marco Spissu","missed",109,109,450,896
24442,"3 punti segnato","Langston Galloway","Matteo Chillo","made",117,117,375,756
24442,"2 punti segnato","Amedeo Tessitori","Rayjon Tucker","made",131,131,750,140
24442,"2 punti sbagliato","","Briante Weber","missed",149,149,840,168
24442,"3 punti sbagliato","","Marco Spissu","missed",171,171,1065,840
24442,"2 punti sbagliato","","Briante Weber","missed",191,191,525,560
24442,"3 punti sbagliato","","Michele Vitali","missed",214,214,1410,448
24442,"3 punti segnato","Davide Casarin","Marco Spissu","made",228,228,1185,784
24442,"2 punti sbagliato","","Tarik Black","missed",248,248,645,196
24442,"2 punti segnato","Marco Spissu","Amedeo Tessitori","made",270,270,765,168
24442,"2 punti sbagliato","","Langston Galloway","missed",295,295,1200,280
24442,"2 punti sbagliato","","Langston Galloway","missed",324,324,630,168
24442,"2 punti sbagliato","","Langston Galloway","missed",326,326,330,280
24442,"2 punti segnato","Rayjon Tucker","Aamir Simms","made",332,332,690,140
24442,"2 punti sbagliato","","Langston Galloway","missed",350,350,1005,532
24442,"3 punti sbagliato","","Darion Atkins","missed",383,383,315,784
24442,"3 punti segnato","Davide Casarin","Aamir Simms","made",401,401,1230,700
24442,"3 punti sbagliato","","Jamar Smith","missed",420,420,1275,728
24442,"3 punti sbagliato","","Max Heidegger","missed",426,426,195,672
24442,"2 punti sbagliato","","Darion Atkins","missed",458,458,690,336
24442,"2 punti segnato","","Mouhamed Faye","made",463,463,765,112
24442,"3 punti sbagliato","","Michele Vitali","missed",505,505,1395,560
24442,"2 punti segnato","Max Heidegger","Jordan Parks","made",511,511,720,140
24442,"3 punti segnato","Jamar Smith","Langston Galloway","made",551,551,870,868
24442,"3 punti sbagliato","","Jordan Parks","missed",579,579,120,560
24442,"2 punti sbagliato","","Jamar Smith","missed",596,596,870,196
24442,"3 punti sbagliato","","Andrea De Nicolao","missed",16,616,255,700
24442,"2 punti segnato","Michele Vitali","Darion Atkins","made",32,632,390,168
24442,"2 punti segnato","Amedeo Tessitori","Kyle Wiltjer","made",49,649,720,252
24442,"3 punti sbagliato","","Langston Galloway","missed",64,664,1395,588
24442,"2 punti segnato","","Mouhamed Faye","made",70,670,675,140
24442,"2 punti segnato","Jamar Smith","Mouhamed Faye","made",90,690,765,140
24442,"3 punti sbagliato","","Darion Atkins","missed",116,716,1230,840
24442,"3 punti sbagliato","","Andrea De Nicolao","missed",128,728,345,784
24442,"3 punti sbagliato","","Max Heidegger","missed",139,739,645,896
24442,"2 punti segnato","","Rayjon Tucker","made",168,768,765,140
24442,"2 punti segnato","Amedeo Tessitori","Andrea De Nicolao","made",191,791,810,168
24442,"3 punti segnato","Langston Galloway","Sasha Grant","made",213,813,1305,700
24442,"2 punti segnato","Andrea De Nicolao","Jordan Parks","made",234,834,810,168
24442,"3 punti segnato","Briante Weber","Sasha Grant","made",250,850,1260,728
24442,"2 punti sbagliato","","Amedeo Tessitori","missed",262,862,675,140
24442,"3 punti segnato","Michele Vitali","Sasha Grant","made",272,872,255,700
24442,"2 punti segnato","Marco Spissu","Jordan Parks","made",295,895,1170,336
24442,"2 punti segnato","Marco Spissu","Aamir Simms","made",337,937,795,196
24442,"2 punti sbagliato","","Tarik Black","missed",361,961,825,168
24442,"3 punti segnato","Michele Vitali","Langston Galloway","made",389,989,270,728
24442,"3 punti sbagliato","","Davide Casarin","missed",413,1013,960,868
24442,"2 punti segnato","Lorenzo Uglietti","Langston Galloway","made",430,1030,255,168
24442,"3 punti sbagliato","","Davide Casarin","missed",454,1054,150,588
24442,"3 punti sbagliato","","Sasha Grant","missed",464,1064,1290,700
24442,"2 punti segnato","","Tarik Black","made",469,1069,705,168
24442,"3 punti segnato","Jamar Smith","Langston Galloway","made",492,1092,465,812
24442,"2 punti segnato","","Rayjon Tucker","made",527,1127,750,140
24442,"2 punti segnato","","Briante Weber","made",557,1157,915,224
24442,"2 punti segnato","","Max Heidegger","made",585,1185,585,392
24442,"3 punti sbagliato","","Langston Galloway","missed",597,1197,900,868
24442,"2 punti segnato","","Briante Weber","made",22,1222,825,196
24442,"3 punti segnato","","Marco Spissu","made",41,1241,1230,756
24442,"2 punti sbagliato","","Rayjon Tucker","missed",77,1277,810,336
24442,"2 punti sbagliato","","Kyle Wiltjer","missed",86,1286,570,196
24442,"2 punti sbagliato","","Briante Weber","missed",105,1305,690,504
24442,"2 punti sbagliato","","Marco Spissu","missed",123,1323,1095,392
24442,"2 punti segnato","","Michele Vitali","made",140,1340,495,560
24442,"3 punti sbagliato","","Aamir Simms","missed",159,1359,255,756
24442,"2 punti segnato","Briante Weber","Langston Galloway","made",168,1368,240,224
24442,"2 punti segnato","Langston Galloway","Darion Atkins","made",196,1396,165,196
24442,"3 punti sbagliato","","Marco Spissu","missed",214,1414,1230,728
24442,"3 punti sbagliato","","Michele Vitali","missed",255,1455,1155,784
24442,"3 punti segnato","Marco Spissu","Rayjon Tucker","made",273,1473,45,112
24442,"3 punti sbagliato","","Langston Galloway","missed",288,1488,150,644
24442,"3 punti sbagliato","","Jamar Smith","missed",323,1523,795,924
24442,"3 punti sbagliato","","Rayjon Tucker","missed",346,1546,120,560
24442,"2 punti segnato","","Kyle Wiltjer","made",360,1560,825,280
24442,"3 punti sbagliato","","Jordan Parks","missed",400,1600,765,868
24442,"3 punti sbagliato","","Amedeo Tessitori","missed",413,1613,615,896
24442,"3 punti sbagliato","","Marco Spissu","missed",441,1641,705,896
24442,"2 punti segnato","","Rayjon Tucker","made",445,1645,660,168
24442,"2 punti segnato","Jordan Parks","Amedeo Tessitori","made",484,1684,780,168
24442,"2 punti sbagliato","","Lorenzo Uglietti","missed",545,1745,615,196
24442,"3 punti segnato","","Rayjon Tucker","made",555,1755,1200,756
24442,"2 punti sbagliato","","Rayjon Tucker","missed",585,1785,915,224
24442,"2 punti segnato","","Jordan Parks","made",16,1816,585,252
24442,"2 punti segnato","Jamar Smith","Tarik Black","made",81,1881,795,140
24442,"3 punti segnato","Andrea De Nicolao","Jordan Parks","made",104,1904,90,532
24442,"3 punti segnato","Tarik Black","Jamar Smith","made",123,1923,1335,616
24442,"3 punti segnato","","Marco Spissu","made",145,1945,1305,700
24442,"3 punti sbagliato","","Jamar Smith","missed",163,1963,120,560
24442,"2 punti sbagliato","","Langston Galloway","missed",168,1968,825,112
24442,"3 punti sbagliato","","Jordan Parks","missed",188,1988,45,224
24442,"3 punti sbagliato","","Aamir Simms","missed",213,2013,765,868
24442,"2 punti segnato","Briante Weber","Tarik Black","made",231,2031,795,168
24442,"2 punti segnato","Marco Spissu","Aamir Simms","made",246,2046,750,140
24442,"2 punti sbagliato","","Langston Galloway","missed",268,2068,660,196
24442,"3 punti sbagliato","","Marco Spissu","missed",283,2083,735,924
24442,"2 punti sbagliato","","Andrea De Nicolao","missed",298,2098,990,616
24442,"3 punti sbagliato","","Sasha Grant","missed",321,2121,420,952
24442,"3 punti sbagliato","","Langston Galloway","missed",334,2134,675,1036
24442,"2 punti sbagliato","","Tarik Black","missed",377,2177,720,252
24442,"2 punti segnato","Marco Spissu","Aamir Simms","made",395,2195,825,168
24442,"2 punti segnato","Jordan Parks","Rayjon Tucker","made",423,2223,765,112
24442,"3 punti sbagliato","","Langston Galloway","missed",434,2234,1260,756
24442,"3 punti segnato","Marco Spissu","Andrea De Nicolao","made",458,2258,1245,868
24442,"3 punti sbagliato","","Jamar Smith","missed",469,2269,465,868
24442,"2 punti sbagliato","","Marco Spissu","missed",540,2340,630,364
24442,"2 punti segnato","","Rayjon Tucker","made",550,2350,810,140
24443,"3 punti sbagliato","","Kyle Weems","missed",19,19,1080,924
24443,"2 punti sbagliato","","Marco Belinelli","missed",45,45,765,700
24443,"2 punti sbagliato","","Colbey Ross","missed",99,99,855,196
24443,"2 punti segnato","Daniel Hackett","Bryant Dunston","made",112,112,750,140
24443,"2 punti sbagliato","","Kyle Weems","missed",129,129,630,196
24443,"2 punti sbagliato","","Tornike Shengelia","missed",138,138,855,252
24443,"2 punti sbagliato","","Isaia Cordinier","missed",138,138,855,252
24443,"2 punti sbagliato","","Ismael Kamagate","missed",151,151,690,196
24443,"2 punti segnato","Isaia Cordinier","Daniel Hackett","made",158,158,840,224
24443,"2 punti sbagliato","","Arturs Strautins","missed",175,175,300,252
24443,"2 punti sbagliato","","Tornike Shengelia","missed",192,192,825,224
24443,"2 punti segnato","Retin Obasohan","Kyle Weems","made",199,199,795,168
24443,"3 punti sbagliato","","Marco Belinelli","missed",210,210,255,728
24443,"2 punti segnato","Colbey Ross","Kyle Weems","made",216,216,840,224
24443,"2 punti segnato","","Tornike Shengelia","made",239,239,690,168
24443,"3 punti sbagliato","","Arturs Strautins","missed",261,261,1215,868
24443,"2 punti segnato","Daniel Hackett","Tornike Shengelia","made",269,269,765,140
24443,"2 punti sbagliato","","Retin Obasohan","missed",284,284,1080,504
24443,"2 punti sbagliato","","Leon Radosevic","missed",329,329,1275,364
24443,"3 punti sbagliato","","Tornike Shengelia","missed",346,346,135,616
24443,"3 punti sbagliato","","Kyle Weems","missed",356,356,1230,812
24443,"2 punti sbagliato","","Ante Zizic","missed",371,371,810,252
24443,"3 punti segnato","","Chris Dowe","made",388,388,540,952
24443,"3 punti sbagliato","","Andrea Zerini","missed",426,426,1080,868
24443,"2 punti sbagliato","","Tommaso Baldasso","missed",447,447,690,224
24443,"2 punti sbagliato","","Abass Awudu Abass","missed",455,455,750,700
24443,"3 punti sbagliato","","Tommaso Baldasso","missed",469,469,795,980
24443,"2 punti segnato","","Chris Dowe","made",475,475,585,616
24443,"2 punti segnato","","Jordan Mickey","made",500,500,825,196
24443,"3 punti sbagliato","","Leonardo Candi","missed",520,520,1455,168
24443,"2 punti sbagliato","","Marco Belinelli","missed",546,546,705,224
24443,"2 punti segnato","","Marco Belinelli","made",548,548,765,224
24443,"2 punti sbagliato","","Leon Radosevic","missed",563,563,1065,168
24443,"3 punti segnato","Andrea Zerini","Tommaso Baldasso","made",567,567,435,868
24443,"2 punti sbagliato","","Rihards Lomazs","missed",591,591,900,224
24443,"2 punti sbagliato","","Abass Awudu Abass","missed",599,599,825,196
24443,"3 punti sbagliato","","Chris Dowe","missed",600,600,690,1008
24443,"2 punti segnato","","Jordan Mickey","made",16,616,885,196
24443,"3 punti segnato","Chris Dowe","Tommaso Baldasso","made",25,625,225,840
24443,"2 punti sbagliato","","Tornike Shengelia","missed",65,665,585,196
24443,"2 punti segnato","","Jordan Mickey","made",70,670,1185,224
24443,"2 punti segnato","Tommaso Baldasso","Ismael Kamagate","made",93,693,765,252
24443,"2 punti segnato","Marco Belinelli","Tornike Shengelia","made",108,708,840,168
24443,"3 punti segnato","Leonardo Candi","Tommaso Baldasso","made",140,740,360,840
24443,"2 punti sbagliato","","Daniel Hackett","missed",158,758,735,280
24443,"2 punti segnato","Marco Belinelli","Jordan Mickey","made",167,767,765,140
24443,"3 punti sbagliato","","Kyle Weems","missed",191,791,75,448
24443,"3 punti sbagliato","","Tommaso Baldasso","missed",200,800,150,700
24443,"2 punti segnato","","Kyle Weems","made",200,800,150,700
24443,"2 punti sbagliato","","Isaia Cordinier","missed",225,825,615,476
24443,"2 punti sbagliato","","Daniel Hackett","missed",295,895,405,420
24443,"2 punti segnato","Colbey Ross","Kyle Weems","made",302,902,750,140
24443,"2 punti segnato","","Marco Belinelli","made",332,932,825,168
24443,"2 punti segnato","Isaia Cordinier","Ante Zizic","made",357,957,765,140
24443,"2 punti segnato","","Leonardo Candi","made",379,979,675,224
24443,"2 punti segnato","Isaia Cordinier","Bryant Dunston","made",395,995,750,112
24443,"2 punti sbagliato","","Tommaso Baldasso","missed",428,1028,930,616
24443,"2 punti segnato","","Bruno Mascolo","made",460,1060,840,168
24443,"2 punti segnato","","Colbey Ross","made",471,1071,735,364
24443,"3 punti sbagliato","","Isaia Cordinier","missed",498,1098,885,952
24443,"2 punti sbagliato","","Bruno Mascolo","missed",498,1098,885,952
24443,"3 punti sbagliato","","Kyle Weems","missed",513,1113,195,840
24443,"2 punti sbagliato","","Leon Radosevic","missed",529,1129,195,504
24443,"2 punti segnato","","Bruno Mascolo","made",551,1151,1245,140
24443,"2 punti sbagliato","","Chris Dowe","missed",571,1171,540,280
24443,"3 punti segnato","","Isaia Cordinier","made",593,1193,765,924
24443,"3 punti segnato","Chris Dowe","Leon Radosevic","made",600,1200,120,672
24443,"3 punti sbagliato","","Alessandro Pajola","missed",22,1222,1260,728
24443,"2 punti segnato","","Chris Dowe","made",38,1238,765,420
24443,"2 punti sbagliato","","Bryant Dunston","missed",56,1256,810,252
24443,"2 punti segnato","Retin Obasohan","Andrea Zerini","made",71,1271,120,140
24443,"3 punti sbagliato","","Retin Obasohan","missed",105,1305,1350,644
24443,"2 punti sbagliato","","Bryant Dunston","missed",111,1311,720,224
24443,"2 punti segnato","Marco Belinelli","Alessandro Pajola","made",124,1324,795,196
24443,"2 punti sbagliato","","Retin Obasohan","missed",140,1340,420,560
24443,"3 punti sbagliato","","Alessandro Pajola","missed",156,1356,900,896
24443,"3 punti segnato","Alessandro Pajola","Marco Belinelli","made",177,1377,30,140
24443,"3 punti sbagliato","","Kyle Weems","missed",194,1394,1140,840
24443,"2 punti segnato","","Tornike Shengelia","made",201,1401,855,140
24443,"2 punti segnato","","Tommaso Baldasso","made",224,1424,375,140
24443,"3 punti segnato","Tornike Shengelia","Marco Belinelli","made",246,1446,825,980
24443,"3 punti sbagliato","","Tommaso Baldasso","missed",267,1467,1275,728
24443,"3 punti sbagliato","","Marco Belinelli","missed",286,1486,1125,840
24443,"3 punti sbagliato","","Colbey Ross","missed",299,1499,270,784
24443,"3 punti segnato","Tornike Shengelia","Isaia Cordinier","made",318,1518,705,952
24443,"3 punti segnato","Colbey Ross","Andrea Zerini","made",334,1534,390,784
24443,"3 punti segnato","","Colbey Ross","made",380,1580,765,924
24443,"2 punti segnato","Daniel Hackett","Ante Zizic","made",435,1635,735,140
24443,"3 punti sbagliato","","Abass Awudu Abass","missed",469,1669,105,532
24443,"3 punti sbagliato","","Achille Polonara","missed",485,1685,765,952
24443,"2 punti sbagliato","","Achille Polonara","missed",491,1691,885,196
24443,"3 punti sbagliato","","Tommaso Baldasso","missed",498,1698,960,952
24443,"2 punti segnato","Isaia Cordinier","Ante Zizic","made",555,1755,735,140
24443,"2 punti sbagliato","","Ante Zizic","missed",590,1790,735,336
24443,"3 punti segnato","","Colbey Ross","made",598,1798,765,924
24443,"2 punti sbagliato","","Colbey Ross","missed",48,1848,735,700
24443,"3 punti segnato","Tornike Shengelia","Jordan Mickey","made",67,1867,1155,812
24443,"3 punti sbagliato","","Leon Radosevic","missed",119,1919,1470,140
24443,"3 punti sbagliato","","Chris Dowe","missed",125,1925,30,112
24443,"2 punti segnato","","Tornike Shengelia","made",159,1959,690,196
24443,"3 punti sbagliato","","Leon Radosevic","missed",173,1973,765,924
24443,"2 punti sbagliato","","Colbey Ross","missed",215,2015,675,168
24443,"2 punti segnato","","Colbey Ross","made",244,2044,855,140
24443,"3 punti sbagliato","","Marco Belinelli","missed",261,2061,690,952
24443,"3 punti sbagliato","","Alessandro Pajola","missed",297,2097,255,756
24443,"2 punti segnato","Achille Polonara","Abass Awudu Abass","made",322,2122,735,308
24443,"3 punti segnato","Abass Awudu Abass","Alessandro Pajola","made",349,2149,495,924
24443,"3 punti sbagliato","","Kyle Weems","missed",368,2168,975,896
24443,"2 punti segnato","Isaia Cordinier","Alessandro Pajola","made",386,2186,825,168
24443,"2 punti sbagliato","","Chris Dowe","missed",400,2200,675,168
24443,"3 punti segnato","Bruno Mascolo","Alessandro Pajola","made",416,2216,105,588
24443,"3 punti sbagliato","","Leon Radosevic","missed",427,2227,210,672
24443,"2 punti sbagliato","","Bruno Mascolo","missed",447,2247,1065,476
24443,"3 punti sbagliato","","Arturs Strautins","missed",461,2261,1185,756
24443,"3 punti sbagliato","","Leonardo Candi","missed",487,2287,1320,756
24443,"3 punti sbagliato","","Abass Awudu Abass","missed",497,2297,375,896
24443,"3 punti sbagliato","","Leonardo Candi","missed",515,2315,1095,896
24443,"2 punti segnato","Bruno Mascolo","Alessandro Pajola","made",532,2332,810,140
24443,"3 punti sbagliato","","Retin Obasohan","missed",551,2351,105,532
24443,"3 punti segnato","","Lorenzo Baldi","made",577,2377,1185,784
24444,"3 punti sbagliato","","Shavon Shields","missed",36,36,465,980
24444,"3 punti sbagliato","","Amedeo Della Valle","missed",48,48,270,728
24444,"2 punti sbagliato","","Stefano Tonut","missed",62,62,720,364
24444,"2 punti segnato","Semaj Christon","Nicola Akele","made",69,69,870,196
24444,"3 punti segnato","Shabazz Napier","Stefano Tonut","made",130,130,1125,812
24444,"3 punti segnato","Semaj Christon","Kenny Gabriel","made",145,145,1200,812
24444,"2 punti segnato","Shabazz Napier","Shavon Shields","made",155,155,765,168
24444,"2 punti segnato","Shabazz Napier","Stefano Tonut","made",171,171,765,196
24444,"2 punti segnato","Johannes Voigtmann","Stefano Tonut","made",181,181,810,168
24444,"2 punti segnato","Amedeo Della Valle","Miro Bilan","made",194,194,900,308
24444,"2 punti segnato","Nicolò Melli","Stefano Tonut","made",217,217,660,168
24444,"3 punti segnato","Miro Bilan","Kenny Gabriel","made",230,230,60,448
24444,"3 punti segnato","Devon Hall","Johannes Voigtmann","made",280,280,1140,812
24444,"3 punti sbagliato","","Semaj Christon","missed",304,304,45,168
24444,"2 punti sbagliato","","Kyle Hines","missed",321,321,645,644
24444,"2 punti sbagliato","","Shabazz Napier","missed",330,330,645,252
24444,"3 punti segnato","Devon Hall","Johannes Voigtmann","made",343,343,975,896
24444,"2 punti segnato","Miro Bilan","Kenny Gabriel","made",360,360,780,224
24444,"2 punti sbagliato","","Stefano Tonut","missed",371,371,270,420
24444,"3 punti segnato","John Petrucelli","Amedeo Della Valle","made",378,378,285,756
24444,"2 punti sbagliato","","Semaj Christon","missed",403,403,645,252
24444,"3 punti sbagliato","","Jason Burnell","missed",437,437,855,952
24444,"2 punti sbagliato","","Devon Hall","missed",460,460,510,364
24444,"2 punti segnato","","Kyle Hines","made",460,460,510,364
24444,"2 punti sbagliato","","Jason Burnell","missed",508,508,660,168
24444,"2 punti segnato","","Johannes Voigtmann","made",523,523,375,308
24444,"3 punti segnato","","C.J. Massinburg","made",539,539,840,924
24444,"3 punti segnato","Kyle Hines","Johannes Voigtmann","made",560,560,1005,896
24444,"2 punti segnato","","Devon Hall","made",591,591,600,168
24444,"2 punti segnato","Devon Hall","Nicolò Melli","made",13,613,750,560
24444,"3 punti sbagliato","","Johannes Voigtmann","missed",54,654,1155,812
24444,"2 punti segnato","","C.J. Massinburg","made",74,674,1005,616
24444,"2 punti sbagliato","","Shavon Shields","missed",102,702,750,280
24444,"2 punti sbagliato","","Shavon Shields","missed",102,702,750,280
24444,"3 punti sbagliato","","David Reginald Cournooh","missed",111,711,1350,672
24444,"3 punti sbagliato","","Diego Flaccadori","missed",128,728,1365,644
24444,"3 punti sbagliato","","Nikola Mirotic","missed",134,734,60,364
24444,"2 punti segnato","Stefano Tonut","Nicolò Melli","made",162,762,840,672
24444,"2 punti sbagliato","","Nicolò Melli","missed",196,796,390,644
24444,"2 punti segnato","","Nikola Mirotic","made",196,796,390,644
24444,"3 punti segnato","Miro Bilan","C.J. Massinburg","made",220,820,1470,196
24444,"2 punti sbagliato","","Nikola Mirotic","missed",239,839,645,336
24444,"3 punti sbagliato","","Stefano Tonut","missed",270,870,1440,140
24444,"3 punti sbagliato","","Amedeo Della Valle","missed",288,888,255,700
24444,"3 punti segnato","","C.J. Massinburg","made",318,918,960,924
24444,"3 punti segnato","","Shabazz Napier","made",345,945,210,672
24444,"2 punti sbagliato","","C.J. Massinburg","missed",360,960,810,252
24444,"3 punti sbagliato","","Miro Bilan","missed",382,982,750,952
24444,"3 punti segnato","C.J. Massinburg","Semaj Christon","made",411,1011,435,840
24444,"3 punti segnato","Devon Hall","Johannes Voigtmann","made",431,1031,1305,700
24444,"2 punti segnato","","Semaj Christon","made",443,1043,795,196
24444,"3 punti sbagliato","","Amedeo Della Valle","missed",449,1049,1245,756
24444,"2 punti segnato","Johannes Voigtmann","Stefano Tonut","made",449,1049,765,252
24444,"2 punti sbagliato","","Miro Bilan","missed",491,1091,555,224
24444,"3 punti sbagliato","","Devon Hall","missed",511,1111,315,840
24444,"2 punti segnato","","Amedeo Della Valle","made",518,1118,705,280
24444,"3 punti segnato","Devon Hall","Johannes Voigtmann","made",535,1135,150,672
24444,"2 punti segnato","Miro Bilan","Amedeo Della Valle","made",548,1148,480,476
24444,"2 punti segnato","Stefano Tonut","Johannes Voigtmann","made",560,1160,1305,420
24444,"3 punti sbagliato","","Amedeo Della Valle","missed",568,1168,630,952
24444,"3 punti sbagliato","","Shabazz Napier","missed",593,1193,450,896
24444,"3 punti sbagliato","","Semaj Christon","missed",599,1199,990,1120
24444,"2 punti sbagliato","","Johannes Voigtmann","missed",40,1240,390,224
24444,"2 punti sbagliato","","Miro Bilan","missed",63,1263,795,392
24444,"3 punti sbagliato","","Johannes Voigtmann","missed",82,1282,30,168
24444,"2 punti sbagliato","","Amedeo Della Valle","missed",95,1295,330,560
24444,"2 punti sbagliato","","Stefano Tonut","missed",113,1313,900,252
24444,"2 punti sbagliato","","Shabazz Napier","missed",127,1327,840,728
24444,"3 punti sbagliato","","Miro Bilan","missed",144,1344,720,952
24444,"2 punti segnato","Stefano Tonut","Kyle Hines","made",166,1366,840,252
24444,"3 punti sbagliato","","Semaj Christon","missed",187,1387,240,784
24444,"2 punti sbagliato","","John Petrucelli","missed",209,1409,825,308
24444,"2 punti segnato","","Miro Bilan","made",209,1409,825,308
24444,"2 punti segnato","Shabazz Napier","Kyle Hines","made",220,1420,855,252
24444,"2 punti sbagliato","","Stefano Tonut","missed",255,1455,675,280
24444,"2 punti segnato","","Kyle Hines","made",255,1455,675,280
24444,"2 punti segnato","Jason Burnell","Miro Bilan","made",279,1479,720,224
24444,"3 punti sbagliato","","Shavon Shields","missed",301,1501,390,840
24444,"2 punti segnato","","Semaj Christon","made",316,1516,540,616
24444,"3 punti segnato","Devon Hall","Diego Flaccadori","made",345,1545,45,112
24444,"3 punti sbagliato","","John Petrucelli","missed",367,1567,1395,420
24444,"2 punti sbagliato","","Jason Burnell","missed",414,1614,765,196
24444,"3 punti sbagliato","","Stefano Tonut","missed",422,1622,1425,392
24444,"3 punti sbagliato","","Giampaolo Ricci","missed",478,1678,1305,672
24444,"3 punti sbagliato","","Kenny Gabriel","missed",489,1689,195,700
24444,"2 punti sbagliato","","John Petrucelli","missed",504,1704,855,196
24444,"2 punti sbagliato","","Miro Bilan","missed",531,1731,810,392
24444,"3 punti sbagliato","","John Petrucelli","missed",538,1738,270,840
24444,"2 punti segnato","","Giampaolo Ricci","made",545,1745,885,224
24444,"3 punti segnato","","Amedeo Della Valle","made",557,1757,240,700
24444,"3 punti sbagliato","","Giampaolo Ricci","missed",580,1780,1050,924
24444,"3 punti segnato","Semaj Christon","Amedeo Della Valle","made",597,1797,405,952
24444,"2 punti segnato","Nicolò Melli","Johannes Voigtmann","made",16,1816,780,280
24444,"2 punti segnato","Semaj Christon","Michael Cobbins","made",37,1837,750,196
24444,"3 punti segnato","Diego Flaccadori","Nicolò Melli","made",62,1862,1275,812
24444,"3 punti sbagliato","","Amedeo Della Valle","missed",75,1875,375,840
24444,"3 punti sbagliato","","John Petrucelli","missed",98,1898,240,728
24444,"2 punti segnato","Johannes Voigtmann","Nicolò Melli","made",119,1919,765,196
24444,"3 punti segnato","C.J. Massinburg","Amedeo Della Valle","made",134,1934,90,448
24444,"3 punti sbagliato","","Kenny Gabriel","missed",177,1977,315,868
24444,"3 punti segnato","","Amedeo Della Valle","made",192,1992,1185,840
24444,"2 punti sbagliato","","Diego Flaccadori","missed",216,2016,300,196
24444,"3 punti sbagliato","","Diego Flaccadori","missed",242,2042,285,728
24444,"2 punti sbagliato","","Nicolò Melli","missed",254,2054,600,700
24444,"2 punti sbagliato","","Johannes Voigtmann","missed",254,2054,600,700
24444,"3 punti segnato","Stefano Tonut","Diego Flaccadori","made",273,2073,105,532
24444,"3 punti sbagliato","","Kenny Gabriel","missed",285,2085,1065,840
24444,"3 punti sbagliato","","Johannes Voigtmann","missed",307,2107,825,924
24444,"2 punti sbagliato","","Nicolò Melli","missed",323,2123,885,756
24444,"3 punti sbagliato","","Stefano Tonut","missed",369,2169,1380,504
24444,"2 punti sbagliato","","Semaj Christon","missed",390,2190,960,700
24444,"3 punti sbagliato","","Nikola Mirotic","missed",411,2211,1455,112
24444,"2 punti segnato","C.J. Massinburg","Michael Cobbins","made",418,2218,690,140
24444,"2 punti sbagliato","","C.J. Massinburg","missed",448,2248,720,336
24444,"3 punti sbagliato","","Shabazz Napier","missed",474,2274,690,924
24444,"3 punti sbagliato","","C.J. Massinburg","missed",489,2289,1425,84
24444,"3 punti sbagliato","","Devon Hall","missed",512,2312,1320,756
24444,"2 punti sbagliato","","Diego Flaccadori","missed",529,2329,435,224
24444,"2 punti segnato","","Nicolò Melli","made",529,2329,435,224
24444,"2 punti segnato","","Amedeo Della Valle","made",543,2343,750,280
24444,"2 punti segnato","Shabazz Napier","Nicolò Melli","made",566,2366,195,336
24444,"3 punti sbagliato","","Amedeo Della Valle","missed",573,2373,360,896
24444,"3 punti sbagliato","","Kenny Gabriel","missed",580,2380,915,896
24444,"2 punti sbagliato","","John Petrucelli","missed",592,2392,285,448
24444,"2 punti sbagliato","","C.J. Massinburg","missed",596,2396,450,420
24445,"2 punti sbagliato","","Nikola Mirotic","missed",36,36,780,252
24445,"2 punti sbagliato","","Miro Bilan","missed",49,49,750,196
24445,"2 punti segnato","","Shavon Shields","made",94,94,810,392
24445,"2 punti sbagliato","","Semaj Christon","missed",103,103,645,252
24445,"3 punti segnato","Nicolò Melli","Nikola Mirotic","made",113,113,45,168
24445,"3 punti sbagliato","","Kenny Gabriel","missed",133,133,345,756
24445,"3 punti sbagliato","","Shabazz Napier","missed",154,154,1065,924
24445,"2 punti sbagliato","","Amedeo Della Valle","missed",162,162,960,476
24445,"3 punti segnato","Shabazz Napier","Shavon Shields","made",183,183,1260,728
24445,"3 punti sbagliato","","Stefano Tonut","missed",227,227,225,756
24445,"3 punti segnato","","Stefano Tonut","made",242,242,300,784
24445,"3 punti sbagliato","","Nikola Mirotic","missed",275,275,675,980
24445,"3 punti segnato","Johannes Voigtmann","Devon Hall","made",346,346,390,896
24445,"2 punti sbagliato","","C.J. Massinburg","missed",362,362,915,252
24445,"3 punti segnato","Diego Flaccadori","Devon Hall","made",378,378,285,840
24445,"2 punti segnato","","Semaj Christon","made",398,398,525,700
24445,"3 punti sbagliato","","Stefano Tonut","missed",422,422,735,1008
24445,"3 punti sbagliato","","Diego Flaccadori","missed",454,454,855,952
24445,"2 punti sbagliato","","C.J. Massinburg","missed",465,465,645,224
24445,"3 punti sbagliato","","Devon Hall","missed",512,512,1455,196
24445,"3 punti sbagliato","","Jason Burnell","missed",520,520,1200,840
24445,"2 punti sbagliato","","Diego Flaccadori","missed",530,530,465,504
24445,"3 punti sbagliato","","Shavon Shields","missed",547,547,465,980
24445,"2 punti sbagliato","","Amedeo Della Valle","missed",568,568,825,252
24445,"2 punti segnato","","Michael Cobbins","made",568,568,825,252
24445,"3 punti sbagliato","","Diego Flaccadori","missed",596,596,45,252
24445,"3 punti sbagliato","","Johannes Voigtmann","missed",18,618,90,476
24445,"2 punti segnato","Devon Hall","Johannes Voigtmann","made",23,623,780,252
